Name,SMILES
Acetamiprid,CC(=NC#N)N(C)CC1=CN=C(C=C1)Cl
Bifenthrin,CC1=C(C=CC=C1C2=CC=CC=C2)COC(=O)C3C(C3(C)C)C=C(C(F)(F)F)Cl
Carbendazim,COC(=O)NC1=NC2=CC=CC=C2N1
Carbofuran-3-hydroxy,CC1(C(C2=C(O1)C(=CC=C2)OC(=O)NC)O)C
Chlorfenvinphos,CCOP(=O)(OCC)OC(=CCl)C1=C(C=C(C=C1)Cl)Cl
Chlorpyrifos,CCOP(=S)(OCC)OC1=NC(=C(C=C1Cl)Cl)Cl
Cyhalothrin,CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(C(F)(F)F)Cl)C
Diazinon,CCOP(=S)(OCC)OC1=NC(=NC(=C1)C)C(C)C
Fluvalinate,CC(C)C(C(=O)OC(C#N)C1=CC(=CC=C1)OC2=CC=CC=C2)NC3=C(C=C(C=C3)C(F)(F)F)Cl
Imazalil,C=CCOC(CN1C=CN=C1)C2=C(C=C(C=C2)Cl)Cl
Imidacloprid,C1CN(C(=N[N+](=O)[O-])N1)CC2=CN=C(C=C2)Cl
Isoproturon,CC(C)C1=CC=C(C=C1)NC(=O)N(C)C
Tebuconazole,CC(C)(C)C(CCC1=CC=C(C=C1)Cl)(CN2C=NC=N2)O
Terbuthylazine-2-hydroxy,CCNC1=NC(=O)NC(=N1)NC(C)(C)C
Thiabendazole,C1=CC=C2C(=C1)NC(=N2)C3=CSC=N3
Alprazolam,CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4
Atenolol,CC(C)NCC(COC1=CC=C(C=C1)CC(=O)N)O
Atorvastatin,CC(C)C1=C(C(=C(N1CCC(CC(CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4
Bisphenol A,CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O
Caffeine,CN1C=NC2=C1C(=O)N(C(=O)N2C)C
Clofibric acid,CC(C)(C(=O)O)OC1=CC=C(C=C1)Cl
Codeine,CN1CCC23C4C1CC5=C2C(=C(C=C5)OC)OC3C(C=C4)O
Diclofenac,C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl
Ethylparaben,CCOC(=O)C1=CC=C(C=C1)O
Etoricoxib,CC1=NC=C(C=C1)C2=C(C=C(C=N2)Cl)C3=CC=C(C=C3)S(=O)(=O)C
Ibuprofen,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O
Lorazepam,C1=CC=C(C(=C1)C2=NC(C(=O)NC3=C2C=C(C=C3)Cl)O)Cl
Metformin,CN(C)C(=N)N=C(N)N
Methylparaben,COC(=O)C1=CC=C(C=C1)O
Naproxen,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O
Ofloxacin,CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O
Paracetamol,CC(=O)NC1=CC=C(C=C1)O
Propylparaben,CCCOC(=O)C1=CC=C(C=C1)O
Salicylic acid,C1=CC=C(C(=C1)C(=O)O)O
Tramadol,CN(C)CC1CCCCC1(C2=CC(=CC=C2)OC)O
Triclocarban,C1=CC(=CC=C1NC(=O)NC2=CC(=C(C=C2)Cl)Cl)Cl
Triclosan,C1=CC(=C(C=C1Cl)O)OC2=C(C=C(C=C2)Cl)Cl
Acetamiprid,CC(=NC#N)N(C)CC1=CN=C(C=C1)Cl
Bifenthrin,CC1=C(C=CC=C1C2=CC=CC=C2)COC(=O)C3C(C3(C)C)C=C(C(F)(F)F)Cl
Carbendazim,COC(=O)NC1=NC2=CC=CC=C2N1
Carbofuran-3-hydroxy,CC1(C(C2=C(O1)C(=CC=C2)OC(=O)NC)O)C
Chlorfenvinphos,CCOP(=O)(OCC)OC(=CCl)C1=C(C=C(C=C1)Cl)Cl
Chlorpyrifos,CCOP(=S)(OCC)OC1=NC(=C(C=C1Cl)Cl)Cl
Cyhalothrin,CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(C(F)(F)F)Cl)C
Diazinon,CCOP(=S)(OCC)OC1=NC(=NC(=C1)C)C(C)C
Fluvalinate,CC(C)C(C(=O)OC(C#N)C1=CC(=CC=C1)OC2=CC=CC=C2)NC3=C(C=C(C=C3)C(F)(F)F)Cl
Imazalil,C=CCOC(CN1C=CN=C1)C2=C(C=C(C=C2)Cl)Cl
Imidacloprid,C1CN(C(=N[N+](=O)[O-])N1)CC2=CN=C(C=C2)Cl
Isoproturon,CC(C)C1=CC=C(C=C1)NC(=O)N(C)C
Tebuconazole,CC(C)(C)C(CCC1=CC=C(C=C1)Cl)(CN2C=NC=N2)O
Terbuthylazine-2-hydroxy,CCNC1=NC(=O)NC(=N1)NC(C)(C)C
Thiabendazole,C1=CC=C2C(=C1)NC(=N2)C3=CSC=N3
Alprazolam,CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4
Atenolol,CC(C)NCC(COC1=CC=C(C=C1)CC(=O)N)O
Atorvastatin,CC(C)C1=C(C(=C(N1CCC(CC(CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4
Bisphenol A,CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O
Caffeine,CN1C=NC2=C1C(=O)N(C(=O)N2C)C
Clofibric acid,CC(C)(C(=O)O)OC1=CC=C(C=C1)Cl
Codeine,CN1CCC23C4C1CC5=C2C(=C(C=C5)OC)OC3C(C=C4)O
